snapshot,mu_t,min_mu_t_alpha_1p5,gSCR_t,relative_margin_rG,min_kappa,median_kappa,min_kappa_bus,binding_node_count,violating_node_count,total_GFL_exposure,total_GFM_strength,local_relative_slack_min,gershgorin_conservatism_gap
71.0,222.74753089730152,222.74753089730152,3.0038163999275147,1.002544266618343,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083503e6,100.0,-148.4961836000725
72.0,222.74753089730152,222.74753089730152,3.0038163999275147,1.002544266618343,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083503e6,100.0,-148.4961836000725
73.0,222.74753089730152,222.74753089730152,3.0038163999275147,1.002544266618343,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083503e6,100.0,-148.4961836000725
74.0,222.74753089730152,222.74753089730152,3.0038163999275147,1.002544266618343,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083503e6,100.0,-148.4961836000725
75.0,222.74753089730152,222.74753089730152,3.0038163999275147,1.002544266618343,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083503e6,100.0,-148.4961836000725
76.0,222.74753089730152,222.74753089730152,3.0038163999275147,1.002544266618343,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083503e6,100.0,-148.4961836000725
77.0,222.74753089730152,222.74753089730152,3.0038163999275147,1.002544266618343,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083503e6,100.0,-148.4961836000725
78.0,222.74753089730152,222.74753089730152,3.0038163999275147,1.002544266618343,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083503e6,100.0,-148.4961836000725
79.0,222.74753089730152,222.74753089730152,3.0038163999275147,1.002544266618343,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083503e6,100.0,-148.4961836000725
80.0,222.74753089730152,222.74753089730152,3.0038163999275147,1.002544266618343,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083503e6,100.0,-148.4961836000725
81.0,222.74753089730152,222.74753089730152,3.0038163999275147,1.002544266618343,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083503e6,100.0,-148.4961836000725
82.0,222.74753089730152,222.74753089730152,3.0038163999275147,1.002544266618343,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083503e6,100.0,-148.4961836000725
83.0,222.74753089730152,222.74753089730152,3.0038163999275147,1.002544266618343,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083503e6,100.0,-148.4961836000725
84.0,222.74753089730152,222.74753089730152,3.0038163999275147,1.002544266618343,150.0,5282.5,28.0,0.0,0.0,357390.0,1.083503e6,100.0,-148.4961836000725
